# x	y	z	x_t	y_t	z_t	B_x	B_y	B_z	B_normal
0.00030612244897959204	0.00010204081632653097	0	0.00030612244897959204	0.00010204081632653097	0	5.4817100057492674e-05	1.8272366685831422e-05	0.1064424122330658	0.1064424122330658
0.00030612244897959204	0.00030612244897959204	0	0.00030612244897959204	0.00030612244897959204	0	5.4812093686786549e-05	5.4812093686786549e-05	0.10642851231966934	0.10642851231966934
0.00030612244897959204	0.00051020408163265311	0	0.00030612244897959204	0.00051020408163265311	0	5.4802082345498375e-05	9.1336803909167758e-05	0.10640071731818639	0.10640071731818639
0.00030612244897959204	0.00071428571428571418	0	0.00030612244897959204	0.00071428571428571418	0	5.4787068833083265e-05	0.00012783649394386946	0.10635903687649476	0.10635903687649476
0.00030612244897959204	0.00091836734693877525	0	0.00030612244897959204	0.00091836734693877525	0	5.4767057346818936e-05	0.00016430117204047824	0.10630348545953698	0.10630348545953698
0.00030612244897959204	0.0011224489795918372	0	0.00030612244897959204	0.0011224489795918372	0	5.4742053479461391e-05	0.00020072086275803617	0.10623408234109472	0.10623408234109472
0.00030612244897959204	0.0013265306122448983	0	0.00030612244897959204	0.0013265306122448983	0	5.4712064216209391e-05	0.00023708561160358716	0.10615085159281801	0.10615085159281801
0.00030612244897959204	0.0015306122448979593	0	0.00030612244897959204	0.0015306122448979593	0	5.4677097930806149e-05	0.00027338548965403153	0.10605382207054899	0.10605382207054899
0.00030612244897959204	0.0017346938775510204	0	0.00030612244897959204	0.0017346938775510204	0	5.4637164380983433e-05	0.00030961059815890808	0.10594302739792801	0.10594302739792801
0.00030612244897959204	0.0019387755102040815	0	0.00030612244897959204	0.0019387755102040815	0	5.4592274703103101e-05	0.000345751073119658	0.10581850594732362	0.10581850594732362
0.00030612244897959204	0.0021428571428571434	0	0.00030612244897959204	0.0021428571428571434	0	5.4542441406031552e-05	0.00038179708984224493	0.10568030081809947	0.10568030081809947
0.00030612244897959204	0.0023469387755102045	0	0.00030612244897959204	0.0023469387755102045	0	5.4487678364327549e-05	0.00041773886745988644	0.10552845981222383	0.10552845981222383
0.00030612244897959204	0.0025510204081632655	0	0.00030612244897959204	0.0025510204081632655	0	5.4428000810646189e-05	0.00045356667342207681	0.10536303540728113	0.10536303540728113
0.00030612244897959204	0.0027551020408163266	0	0.00030612244897959204	0.0027551020408163266	0	5.4363425327430625e-05	0.00048927082794687164	0.10518408472689077	0.10518408472689077
0.00030612244897959204	0.0029591836734693877	0	0.00030612244897959204	0.0029591836734693877	0	5.4293969837892724e-05	0.00052484170843298747	0.10499166950856741	0.10499166950856741
0.00030612244897959204	0.0031632653061224496	0	0.00030612244897959204	0.0031632653061224496	0	5.4219653596304957e-05	0.00056026975382851205	0.10478585606906829	0.10478585606906829
0.00030612244897959204	0.0033673469387755098	0	0.00030612244897959204	0.0033673469387755098	0	5.4140497177556096e-05	0.00059554546895311934	0.10456671526725843	0.10456671526725843
0.00030612244897959204	0.0035714285714285718	0	0.00030612244897959204	0.0035714285714285718	0	5.4056522466060601e-05	0.00063065942877072194	0.10433432246453382	0.10433432246453382
0.00030612244897959204	0.0037755102040816337	0	0.00030612244897959204	0.0037755102040816337	0	5.3967752643962779e-05	0.00066560228260883526	0.10408875748283922	0.10408875748283922
0.00030612244897959204	0.0039795918367346939	0	0.00030612244897959204	0.0039795918367346939	0	5.3874212178742369e-05	0.00070036475832363076	0.10383010456034733	0.10383010456034733
0.00030612244897959204	0.0041836734693877558	0	0.00030612244897959204	0.0041836734693877558	0	5.3775926810083045e-05	0.00073493766640448559	0.10355845230481867	0.10355845230481867
0.00030612244897959204	0.004387755102040816	0	0.00030612244897959204	0.004387755102040816	0	5.3672923536220159e-05	0.00076931190401918	0.10327389364471264	0.10327389364471264
0.00030612244897959204	0.004591836734693878	0	0.00030612244897959204	0.004591836734693878	0	5.3565230599610255e-05	0.00080347845899421183	0.10297652577809246	0.10297652577809246
0.00030612244897959204	0.0047959183673469382	0	0.00030612244897959204	0.0047959183673469382	0	5.345287747202778e-05	0.00083742841372838909	0.10266645011938701	0.10266645011938701
0.00030612244897959204	0.0050000000000000001	0	0.00030612244897959204	0.0050000000000000001	0	5.3335894839057965e-05	0.00087115294903802388	0.10234377224405176	0.10234377224405176

0.00051020408163265311	-0.0050000000000000001	0	0.00051020408163265311	-0.0050000000000000001	0	8.8876930066319595e-05	-0.00087099391464988982	0.10231692288327761	0.10231692288327761
0.00051020408163265311	-0.004795918367346939	0	0.00051020408163265311	-0.004795918367346939	0	8.9071864942293381e-05	-0.00083727553045761204	0.10263952602837795	0.10263952602837795
0.00051020408163265311	-0.004591836734693878	0	0.00051020408163265311	-0.004591836734693878	0	8.9259085394726115e-05	-0.00080333176855256047	0.10294952988082878	0.10294952988082878
0.00051020408163265311	-0.0043877551020408169	0	0.00051020408163265311	-0.0043877551020408169	0	8.9438540291951281e-05	-0.00076917144651077001	0.10324682888877448	0.10324682888877448
0.00051020408163265311	-0.004183673469387755	0	0.00051020408163265311	-0.004183673469387755	0	8.9610180524961412e-05	-0.00073480348030465479	0.10353132166049871	0.10353132166049871
0.00051020408163265311	-0.0039795918367346939	0	0.00051020408163265311	-0.0039795918367346939	0	8.9773959033181925e-05	-0.00070023688045881081	0.10380291101973885	0.10380291101973885
0.00051020408163265311	-0.0037755102040816328	0	0.00051020408163265311	-0.0037755102040816328	0	8.9929830829328403e-05	-0.00066548074813702128	0.10406150405890825	0.10406150405890825
0.00051020408163265311	-0.0035714285714285718	0	0.00051020408163265311	-0.0035714285714285718	0	9.0077753023210558e-05	-0.000630544271162461	0.10430701219018104	0.10430701219018104
0.00051020408163265311	-0.0033673469387755102	0	0.00051020408163265311	-0.0033673469387755102	0	9.0217684844593396e-05	-0.00059543671997437187	0.10453935119436172	0.10453935119436172
0.00051020408163265311	-0.0031632653061224487	0	0.00051020408163265311	-0.0031632653061224487	0	9.0349587664989234e-05	-0.00056016744352293765	0.10475844126750418	0.10475844126750418
0.00051020408163265311	-0.0029591836734693877	0	0.00051020408163265311	-0.0029591836734693877	0	9.0473425018337147e-05	-0.0005247458651063008	0.10496420706523345	0.10496420706523345
0.00051020408163265311	-0.0027551020408163266	0	0.00051020408163265311	-0.0027551020408163266	0	9.0589162620628385e-05	-0.00048918147815138859	0.10515657774470209	0.10515657774470209
0.00051020408163265311	-0.0025510204081632655	0	0.00051020408163265311	-0.0025510204081632655	0	9.0696768388456013e-05	-0.00045348384194230382	0.10533548700416023	0.10533548700416023
0.00051020408163265311	-0.002346938775510204	0	0.00051020408163265311	-0.002346938775510204	0	9.0796212456328195e-05	-0.00041766257729910692	0.10550087312007711	0.10550087312007711
0.00051020408163265311	-0.002142857142857143	0	0.00051020408163265311	-0.002142857142857143	0	9.0887467192890873e-05	-0.00038172736221017001	0.10565267898178654	0.10565267898178654
0.00051020408163265311	-0.0019387755102040815	0	0.00051020408163265311	-0.0019387755102040815	0	9.0970507215968788e-05	-0.00034568792742068101	0.10579085212360897	0.10579085212360897
0.00051020408163265311	-0.0017346938775510204	0	0.00051020408163265311	-0.0017346938775510204	0	9.1045309406380514e-05	-0.00030955405198169241	0.10591534475442972	0.10591534475442972
0.00051020408163265311	-0.0015306122448979593	0	0.00051020408163265311	-0.0015306122448979593	0	9.1111852920584111e-05	-0.00027333555876175983	0.10602611378468103	0.10602611378468103
0.00051020408163265311	-0.0013265306122448978	0	0.00051020408163265311	-0.0013265306122448978	0	9.1170119202068121e-05	-0.00023704230992537505	0.10612312085071665	0.10612312085071665
0.00051020408163265311	-0.0011224489795918367	0	0.00051020408163265311	-0.0011224489795918367	0	9.1220091991521264e-05	-0.00020068420238135852	0.10620633233654461	0.10620633233654461
0.00051020408163265311	-0.00091836734693877525	0	0.00051020408163265311	-0.00091836734693877525	0	9.1261757335761722e-05	-0.00016427116320436377	0.10627571939289153	0.10627571939289153
0.00051020408163265311	-0.00071428571428571418	0	0.00051020408163265311	-0.00071428571428571418	0	9.1295103595365467e-05	-0.00012781314503351	0.10633125795358349	0.10633125795358349
0.00051020408163265311	-0.00051020408163265311	0	0.00051020408163265311	-0.00051020408163265311	0	9.1320121451141678e-05	-9.1320121451141678e-05	0.106372928749232	0.106372928749232
0.00051020408163265311	-0.00030612244897959204	0	0.00051020408163265311	-0.00030612244897959204	0	9.1336803909167758e-05	-5.4802082345498375e-05	0.10640071731818639	0.10640071731818639
0.00051020408163265311	-0.00010204081632653097	0	0.00051020408163265311	-0.00010204081632653097	0	9.1345146304670473e-05	-1.8269029260935137e-05	0.10641461401476983	0.10641461401476983
0.00051020408163265311	0.00010204081632653097	0	0.00051020408163265311	0.00010204081632653097	0	9.1345146304670473e-05	1.8269029260935137e-05	0.10641461401476983	0.10641461401476983
0.00051020408163265311	0.00030612244897959204	0	0.00051020408163265311	0.00030612244897959204	0	9.1336803909167758e-05	5.4802082345498375e-05	0.10640071731818639	0.10640071731818639
0.00051020408163265311	0.00051020408163265311	0	0.00051020408163265311	0.00051020408163265311	0	9.1320121451141678e-05	9.1320121451141678e-05	0.106372928749232	0.106372928749232
0.00051020408163265311	0.00071428571428571418	0	0.00051020408163265311	0.00071428571428571418	0	9.1295103595365467e-05	0.00012781314503351	0.10633125795358349	0.10633125795358349
0.00051020408163265311	0.00091836734693877525	0	0.00051020408163265311	0.00091836734693877525	0	9.1261757335761722e-05	0.00016427116320436377	0.10627571939289153	0.10627571939289153
0.00051020408163265311	0.0011224489795918372	0	0.00051020408163265311	0.0011224489795918372	0	9.1220091991521087e-05	0.00020068420238135572	0.10620633233654461	0.10620633233654461
0.00051020408163265311	0.0013265306122448983	0	0.00051020408163265311	0.0013265306122448983	0	9.1170119202068568e-05	0.00023704230992537857	0.10612312085071664	0.10612312085071664
0.00051020408163265311	0.0015306122448979593	0	0.00051020408163265311	0.0015306122448979593	0	9.1111852920584111e-05	0.00027333555876175983	0.10602611378468103	0.10602611378468103
0.00051020408163265311	0.0017346938775510204	0	0.00051020408163265311	0.0017346938775510204	0	9.1045309406380514e-05	0.00030955405198169241	0.10591534475442972	0.10591534475442972
0.00051020408163265311	0.0019387755102040815	0	0.00051020408163265311	0.0019387755102040815	0	9.0970507215968788e-05	0.00034568792742068101	0.10579085212360897	0.10579085212360897
0.00051020408163265311	0.0021428571428571434	0	0.00051020408163265311	0.0021428571428571434	0	9.0887467192890208e-05	0.00038172736221016784	0.10565267898178651	0.10565267898178651
0.00051020408163265311	0.0023469387755102045	0	0.00051020408163265311	0.0023469387755102045	0	9.0796212456328507e-05	0.00041766257729910957	0.10550087312007711	0.10550087312007711
0.00051020408163265311	0.0025510204081632655	0	0.00051020408163265311	0.0025510204081632655	0	9.0696768388456013e-05	0.00045348384194230382	0.10533548700416023	0.10533548700416023
0.00051020408163265311	0.0027551020408163266	0	0.00051020408163265311	0.0027551020408163266	0	9.0589162620628385e-05	0.00048918147815138859	0.10515657774470209	0.10515657774470209
0.00051020408163265311	0.0029591836734693877	0	0.00051020408163265311	0.0029591836734693877	0	9.0473425018337147e-05	0.0005247458651063008	0.10496420706523345	0.10496420706523345
0.00051020408163265311	0.0031632653061224496	0	0.00051020408163265311	0.0031632653061224496	0	9.0349587664989681e-05	0.00056016744352293602	0.10475844126750418	0.10475844126750418
0.00051020408163265311	0.0033673469387755098	0	0.00051020408163265311	0.0033673469387755098	0	9.0217684844592975e-05	0.00059543671997437642	0.10453935119436172	0.10453935119436172
0.00051020408163265311	0.0035714285714285718	0	0.00051020408163265311	0.0035714285714285718	0	9.0077753023210558e-05	0.000630544271162461	0.10430701219018104	0.10430701219018104
0.00051020408163265311	0.0037755102040816337	0	0.00051020408163265311	0.0037755102040816337	0	8.9929830829328701e-05	0.00066548074813702019	0.10406150405890825	0.10406150405890825
0.00051020408163265311	0.0039795918367346939	0	0.00051020408163265311	0.0039795918367346939	0	8.9773959033181925e-05	0.00070023688045881081	0.10380291101973885	0.10380291101973885
0.00051020408163265311	0.0041836734693877558	0	0.00051020408163265311	0.0041836734693877558	0	8.9610180524961452e-05	0.00073480348030465251	0.10353132166049871	0.10353132166049871
0.00051020408163265311	0.004387755102040816	0	0.00051020408163265311	0.004387755102040816	0	8.9438540291951552e-05	0.00076917144651077337	0.1032468288887745	0.1032468288887745
0.00051020408163265311	0.004591836734693878	0	0.00051020408163265311	0.004591836734693878	0	8.9259085394726115e-05	0.00080333176855256047	0.10294952988082878	0.10294952988082878
0.00051020408163265311	0.0047959183673469382	0	0.00051020408163265311	0.0047959183673469382	0	8.9071864942293178e-05	0.00083727553045760965	0.10263952602837795	0.10263952602837795
0.00051020408163265311	0.0050000000000000001	0	0.00051020408163265311	0.0050000000000000001	0	8.8876930066319595e-05	0.00087099391464988982	0.10231692288327761	0.10231692288327761

0.00071428571428571418	-0.0050000000000000001	0	0.00071428571428571418	-0.0050000000000000001	0	0.00012439363119808727	-0.00087075541838649263	0.10227666050120507	0.10227666050120507
0.00071428571428571418	-0.004795918367346939	0	0.00071428571428571418	-0.004795918367346939	0	0.00012466646406928899	-0.00083704625875088967	0.10259915158249211	0.10259915158249211
0.00071428571428571418	-0.004591836734693878	0	0.00071428571428571418	-0.004591836734693878	0	0.00012492849972608271	-0.00080311178395338421	0.10290904775589228	0.10290904775589228
0.00071428571428571418	-0.0043877551020408169	0	0.00071428571428571418	-0.0043877551020408169	0	0.00012517966660729492	-0.00076896080915913104	0.10320624350494444	0.10320624350494444
0.00071428571428571418	-0.004183673469387755	0	0.00071428571428571418	-0.004183673469387755	0	0.00012541989598256604	-0.00073460224789787985	0.10349063747198221	0.10349063747198221
0.00071428571428571418	-0.0039795918367346939	0	0.00071428571428571418	-0.0039795918367346939	0	0.00012564912198848442	-0.00070004510822151795	0.10376213251343228	0.10376213251343228
0.00071428571428571418	-0.0037755102040816328	0	0.00071428571428571418	-0.0037755102040816328	0	0.00012586728166331549	-0.00066529848879182943	0.10402063575300927	0.10402063575300927
0.00071428571428571418	-0.0035714285714285718	0	0.00071428571428571418	-0.0035714285714285718	0	0.00012607431498038653	-0.00063037157490190073	0.10426605863277141	0.10426605863277141
0.00071428571428571418	-0.0033673469387755102	0	0.00071428571428571418	-0.0033673469387755102	0	0.0001262701648799675	-0.00059527363443414194	0.10449831696197771	0.10449831696197771
0.00071428571428571418	-0.0031632653061224487	0	0.00071428571428571418	-0.0031632653061224487	0	0.00012645477729984999	-0.00056001401375648321	0.10471733096367593	0.10471733096367593
0.00071428571428571418	-0.0029591836734693877	0	0.00071428571428571418	-0.0029591836734693877	0	0.00012662810120426249	-0.00052460213356049523	0.10492302531900656	0.10492302531900656
0.00071428571428571418	-0.0027551020408163266	0	0.00071428571428571418	-0.0027551020408163266	0	0.00012679008861132647	-0.00048904748464368222	0.10511532920914229	0.10511532920914229
0.00071428571428571418	-0.0025510204081632655	0	0.00071428571428571418	-0.0025510204081632655	0	0.00012694069461899484	-0.00045335962363929474	0.10529417635483562	0.10529417635483562
0.00071428571428571418	-0.002346938775510204	0	0.00071428571428571418	-0.002346938775510204	0	0.00012707987742934109	-0.00041754816869644625	0.10545950505352274	0.10545950505352274
0.00071428571428571418	-0.002142857142857143	0	0.00071428571428571418	-0.002142857142857143	0	0.00012720759837117238	-0.00038162279511352192	0.10561125821395671	0.10561125821395671
0.00071428571428571418	-0.0019387755102040815	0	0.00071428571428571418	-0.0019387755102040815	0	0.00012732382192112772	-0.00034559323092879453	0.10574938338831351	0.10574938338831351
0.00071428571428571418	-0.0017346938775510204	0	0.00071428571428571418	-0.0017346938775510204	0	0.00012742851572303076	-0.00030946925247022017	0.10587383280175108	0.10587383280175108
0.00071428571428571418	-0.0015306122448979593	0	0.00071428571428571418	-0.0015306122448979593	0	0.00012752165060553981	-0.00027326067986902105	0.10598456337938796	0.10598456337938796
0.00071428571428571418	-0.0013265306122448978	0	0.00071428571428571418	-0.0013265306122448978	0	0.00012760320059809399	-0.00023697737253931093	0.10608153677065756	0.10608153677065756
0.00071428571428571418	-0.0011224489795918367	0	0.00071428571428571418	-0.0011224489795918367	0	0.00012767314294516723	-0.00020062922462811032	0.10616471937103515	0.10616471937103515
0.00071428571428571418	-0.00091836734693877525	0	0.00071428571428571418	-0.00091836734693877525	0	0.00012773145811875291	-0.00016422616043839744	0.1062340823410947	0.1062340823410947
0.00071428571428571418	-0.00071428571428571418	0	0.00071428571428571418	-0.00071428571428571418	0	0.00012777812982906937	-0.00012777812982906937	0.10628960162288036	0.10628960162288036
0.00071428571428571418	-0.00051020408163265311	0	0.00071428571428571418	-0.00051020408163265311	0	0.00012781314503351	-9.1295103595365467e-05	0.10633125795358349	0.10633125795358349
0.00071428571428571418	-0.00030612244897959204	0	0.00071428571428571418	-0.00030612244897959204	0	0.00012783649394386946	-5.4787068833083265e-05	0.10635903687649476	0.10635903687649476
0.00071428571428571418	-0.00010204081632653097	0	0.00071428571428571418	-0.00010204081632653097	0	0.00012784817003159968	-1.8264024290228195e-05	0.106372928749232	0.106372928749232
0.00071428571428571418	0.00010204081632653097	0	0.00071428571428571418	0.00010204081632653097	0	0.00012784817003159968	1.8264024290228195e-05	0.106372928749232	0.106372928749232
0.00071428571428571418	0.00030612244897959204	0	0.00071428571428571418	0.00030612244897959204	0	0.00012783649394386946	5.4787068833083265e-05	0.10635903687649476	0.10635903687649476
0.00071428571428571418	0.00051020408163265311	0	0.00071428571428571418	0.00051020408163265311	0	0.00012781314503351	9.1295103595365467e-05	0.10633125795358349	0.10633125795358349
0.00071428571428571418	0.00071428571428571418	0	0.00071428571428571418	0.00071428571428571418	0	0.00012777812982906937	0.00012777812982906937	0.10628960162288036	0.10628960162288036
0.00071428571428571418	0.00091836734693877525	0	0.00071428571428571418	0.00091836734693877525	0	0.00012773145811875291	0.00016422616043839744	0.1062340823410947	0.1062340823410947
0.00071428571428571418	0.0011224489795918372	0	0.00071428571428571418	0.0011224489795918372	0	0.00012767314294516725	0.00020062922462811317	0.10616471937103515	0.10616471937103515
0.00071428571428571418	0.0013265306122448983	0	0.00071428571428571418	0.0013265306122448983	0	0.0001276032005980921	0.00023697737253930892	0.10608153677065756	0.10608153677065756
0.00071428571428571418	0.0015306122448979593	0	0.00071428571428571418	0.0015306122448979593	0	0.00012752165060553981	0.00027326067986902105	0.10598456337938796	0.10598456337938796
0.00071428571428571418	0.0017346938775510204	0	0.00071428571428571418	0.0017346938775510204	0	0.00012742851572303076	0.00030946925247022017	0.10587383280175108	0.10587383280175108
0.00071428571428571418	0.0019387755102040815	0	0.00071428571428571418	0.0019387755102040815	0	0.00012732382192112772	0.00034559323092879453	0.10574938338831351	0.10574938338831351
0.00071428571428571418	0.0021428571428571434	0	0.00071428571428571418	0.0021428571428571434	0	0.0001272075983711745	0.0003816227951135178	0.10561125821395671	0.10561125821395671
0.00071428571428571418	0.0023469387755102045	0	0.00071428571428571418	0.0023469387755102045	0	0.00012707987742934109	0.00041754816869644164	0.10545950505352274	0.10545950505352274
0.00071428571428571418	0.0025510204081632655	0	0.00071428571428571418	0.0025510204081632655	0	0.00012694069461899484	0.00045335962363929474	0.10529417635483562	0.10529417635483562
0.00071428571428571418	0.0027551020408163266	0	0.00071428571428571418	0.0027551020408163266	0	0.00012679008861132647	0.00048904748464368222	0.10511532920914229	0.10511532920914229
0.00071428571428571418	0.0029591836734693877	0	0.00071428571428571418	0.0029591836734693877	0	0.00012662810120426249	0.00052460213356049523	0.10492302531900656	0.10492302531900656
0.00071428571428571418	0.0031632653061224496	0	0.00071428571428571418	0.0031632653061224496	0	0.00012645477729985007	0.00056001401375648538	0.10471733096367593	0.10471733096367593
0.00071428571428571418	0.0033673469387755098	0	0.00071428571428571418	0.0033673469387755098	0	0.0001262701648799668	0.00059527363443414205	0.10449831696197771	0.10449831696197771
0.00071428571428571418	0.0035714285714285718	0	0.00071428571428571418	0.0035714285714285718	0	0.00012607431498038653	0.00063037157490190073	0.10426605863277141	0.10426605863277141
0.00071428571428571418	0.0037755102040816337	0	0.00071428571428571418	0.0037755102040816337	0	0.00012586728166331517	0.00066529848879183116	0.10402063575300925	0.10402063575300925
0.00071428571428571418	0.0039795918367346939	0	0.00071428571428571418	0.0039795918367346939	0	0.00012564912198848442	0.00070004510822151795	0.10376213251343228	0.10376213251343228
0.00071428571428571418	0.0041836734693877558	0	0.00071428571428571418	0.0041836734693877558	0	0.00012541989598256626	0.00073460224789788722	0.10349063747198221	0.10349063747198221
0.00071428571428571418	0.004387755102040816	0	0.00071428571428571418	0.004387755102040816	0	0.00012517966660729337	0.00076896080915913429	0.10320624350494444	0.10320624350494444
0.00071428571428571418	0.004591836734693878	0	0.00071428571428571418	0.004591836734693878	0	0.00012492849972608271	0.00080311178395338421	0.10290904775589228	0.10290904775589228
0.00071428571428571418	0.0047959183673469382	0	0.00071428571428571418	0.0047959183673469382	0	0.00012466646406929084	0.00083704625875087677	0.10259915158249211	0.10259915158249211
0.00071428571428571418	0.0050000000000000001	0	0.00071428571428571418	0.0050000000000000001	0	0.00012439363119808727	0.00087075541838649263	0.10227666050120507	0.10227666050120507

0.00091836734693877525	-0.0050000000000000001	0	0.00091836734693877525	-0.0050000000000000001	0	0.00015987628039535809	-0.00087043752659697604	0.10222299908139572	0.10222299908139572
0.00091836734693877525	-0.004795918367346939	0	0.00091836734693877525	-0.004795918367346939	0	0.00016022693535611488	-0.00083674066241528873	0.10254534080310565	0.10254534080310565
0.00091836734693877525	-0.004591836734693878	0	0.00091836734693877525	-0.004591836734693878	0	0.00016056371328831352	-0.00080281856644157383	0.10285509346103719	0.10285509346103719
0.00091836734693877525	-0.0043877551020408169	0	0.00091836734693877525	-0.0043877551020408169	0	0.00016088652222432336	-0.00076868005062735517	0.10315215158589044	0.10315215158589044
0.00091836734693877525	-0.004183673469387755	0	0.00091836734693877525	-0.004183673469387755	0	0.0001611952738347148	-0.00073433402524702594	0.10343641386537751	0.10343641386537751
0.00091836734693877525	-0.0039795918367346939	0	0.00091836734693877525	-0.0039795918367346939	0	0.00016148988347459666	-0.00069978949505656131	0.10370778319948593	0.10370778319948593
0.00091836734693877525	-0.0037755102040816328	0	0.00091836734693877525	-0.0037755102040816328	0	0.00016177027022823786	-0.00066505555538273612	0.10396616675364161	0.10396616675364161
0.00091836734693877525	-0.0035714285714285718	0	0.00091836734693877525	-0.0035714285714285718	0	0.00016203635695199076	-0.00063014138814667634	0.10421147600973152	0.10421147600973152
0.00091836734693877525	-0.0033673469387755102	0	0.00091836734693877525	-0.0033673469387755102	0	0.00016228807031531449	-0.00059505625782281144	0.10444362681492665	0.10444362681492665
0.00091836734693877525	-0.0031632653061224487	0	0.00091836734693877525	-0.0031632653061224487	0	0.00016252534083987039	-0.00055980950733733109	0.10466253942825089	0.10466253942825089
0.00091836734693877525	-0.0029591836734693877	0	0.00091836734693877525	-0.0029591836734693877	0	0.00016274810293690818	-0.00052441055390780363	0.10486813856484714	0.10486813856484714
0.00091836734693877525	-0.0027551020408163266	0	0.00091836734693877525	-0.0027551020408163266	0	0.00016295629494238555	-0.00048886888482714227	0.10506035343789455	0.10506035343789455
0.00091836734693877525	-0.0025510204081632655	0	0.00091836734693877525	-0.0025510204081632655	0	0.0001631498591503329	-0.0004531940531953648	0.10523911779813251	0.10523911779813251
0.00091836734693877525	-0.002346938775510204	0	0.00091836734693877525	-0.002346938775510204	0	0.00016332874184408518	-0.00041739567360154177	0.10540436997094163	0.10540436997094163
0.00091836734693877525	-0.002142857142857143	0	0.00091836734693877525	-0.002142857142857143	0	0.00016349289332535656	-0.00038148341775917042	0.10555605289095099	0.10555605289095099
0.00091836734693877525	-0.0019387755102040815	0	0.00091836734693877525	-0.0019387755102040815	0	0.00016364226794127065	-0.0003454670100982571	0.1056941141341293	0.1056941141341293
0.00091836734693877525	-0.0017346938775510204	0	0.00091836734693877525	-0.0017346938775510204	0	0.00016377682410930741	-0.00030935622331756859	0.10581850594732362	0.10581850594732362
0.00091836734693877525	-0.0015306122448979593	0	0.00091836734693877525	-0.0015306122448979593	0	0.0001638965243399062	-0.00027316087389984441	0.10592918527521858	0.10592918527521858
0.00091836734693877525	-0.0013265306122448978	0	0.00091836734693877525	-0.0013265306122448978	0	0.00016400133525704404	-0.00023689081759351854	0.10602611378468103	0.10602611378468103
0.00091836734693877525	-0.0011224489795918367	0	0.00091836734693877525	-0.0011224489795918367	0	0.00016409122761652472	-0.00020055594486461102	0.10610925788646788	0.10610925788646788
0.00091836734693877525	-0.00091836734693877525	0	0.00091836734693877525	-0.00091836734693877525	0	0.00016416617632188424	-0.00016416617632188424	0.10617858875427384	0.10617858875427384
0.00091836734693877525	-0.00071428571428571418	0	0.00091836734693877525	-0.00071428571428571418	0	0.00016422616043839744	-0.00012773145811875291	0.1062340823410947	0.1062340823410947
0.00091836734693877525	-0.00051020408163265311	0	0.00091836734693877525	-0.00051020408163265311	0	0.00016427116320436377	-9.1261757335761722e-05	0.10627571939289153	0.10627571939289153
0.00091836734693877525	-0.00030612244897959204	0	0.00091836734693877525	-0.00030612244897959204	0	0.00016430117204047824	-5.4767057346818936e-05	0.10630348545953698	0.10630348545953698
0.00091836734693877525	-0.00010204081632653097	0	0.00091836734693877525	-0.00010204081632653097	0	0.00016431617855660767	-1.8257353172954913e-05	0.10631737090304338	0.10631737090304338
0.00091836734693877525	0.00010204081632653097	0	0.00091836734693877525	0.00010204081632653097	0	0.00016431617855660767	1.8257353172954913e-05	0.10631737090304338	0.10631737090304338
0.00091836734693877525	0.00030612244897959204	0	0.00091836734693877525	0.00030612244897959204	0	0.00016430117204047824	5.4767057346818936e-05	0.10630348545953698	0.10630348545953698
0.00091836734693877525	0.00051020408163265311	0	0.00091836734693877525	0.00051020408163265311	0	0.00016427116320436377	9.1261757335761722e-05	0.10627571939289153	0.10627571939289153
0.00091836734693877525	0.00071428571428571418	0	0.00091836734693877525	0.00071428571428571418	0	0.00016422616043839744	0.00012773145811875291	0.1062340823410947	0.1062340823410947
0.00091836734693877525	0.00091836734693877525	0	0.00091836734693877525	0.00091836734693877525	0	0.00016416617632188424	0.00016416617632188424	0.10617858875427384	0.10617858875427384
0.00091836734693877525	0.0011224489795918372	0	0.00091836734693877525	0.0011224489795918372	0	0.00016409122761652442	0.00020055594486461002	0.10610925788646788	0.10610925788646788
0.00091836734693877525	0.0013265306122448983	0	0.00091836734693877525	0.0013265306122448983	0	0.0001640013352570438	0.00023689081759351518	0.10602611378468103	0.10602611378468103
0.00091836734693877525	0.0015306122448979593	0	0.00091836734693877525	0.0015306122448979593	0	0.0001638965243399062	0.00027316087389984441	0.10592918527521858	0.10592918527521858
0.00091836734693877525	0.0017346938775510204	0	0.00091836734693877525	0.0017346938775510204	0	0.00016377682410930741	0.00030935622331756859	0.10581850594732362	0.10581850594732362
0.00091836734693877525	0.0019387755102040815	0	0.00091836734693877525	0.0019387755102040815	0	0.00016364226794127065	0.0003454670100982571	0.1056941141341293	0.1056941141341293
0.00091836734693877525	0.0021428571428571434	0	0.00091836734693877525	0.0021428571428571434	0	0.00016349289332535629	0.00038148341775917145	0.10555605289095099	0.10555605289095099
0.00091836734693877525	0.0023469387755102045	0	0.00091836734693877525	0.0023469387755102045	0	0.0001633287418440855	0.00041739567360154687	0.10540436997094163	0.10540436997094163
0.00091836734693877525	0.0025510204081632655	0	0.00091836734693877525	0.0025510204081632655	0	0.0001631498591503329	0.0004531940531953648	0.10523911779813251	0.10523911779813251
0.00091836734693877525	0.0027551020408163266	0	0.00091836734693877525	0.0027551020408163266	0	0.00016295629494238555	0.00048886888482714227	0.10506035343789455	0.10506035343789455
0.00091836734693877525	0.0029591836734693877	0	0.00091836734693877525	0.0029591836734693877	0	0.00016274810293690818	0.00052441055390780363	0.10486813856484714	0.10486813856484714
